Date,Open,High,Low,Close,Volume
2024-04-22,164.0272084619306,165.75150603037284,163.28397258003716,164.3443145751953,48116400
2024-04-23,163.85878156671623,165.5434469330526,163.43265169903057,165.39479064941406,49537800
2024-04-24,165.03800691456527,167.77312477902248,164.71099641624178,167.4956512451172,48251800
2024-04-25,168.00106471763377,169.07132637527934,166.63350563489078,168.35781860351562,50558300
2024-04-26,168.34790327634968,169.79472746518425,167.65420428921547,167.77313232421875,44838400
2024-04-29,171.80639405446584,174.4424074952563,171.5388400360099,171.9352264404297,68169400
2024-04-30,171.76676673002254,173.4117990890393,168.46679764398493,168.7938232421875,65934800
2024-05-01,168.05060587060277,171.1523820898212,167.58484346320657,167.77313232421875,50383100
2024-05-02,170.95415273119292,171.85594920671264,169.34876810707777,171.46946716308594,94214900
2024-05-03,184.96666391602972,185.3135134388507,181.012657985983,181.72616577148438,163224100
2024-05-06,180.70544017490002,182.53874644704828,178.79283846563771,180.0712127685547,78569700
2024-05-07,181.79552305097843,183.23244296383282,179.6847430878599,180.75498962402344,77305800
2024-05-08,181.20091221961113,181.41892928578648,179.81352951475225,181.09190368652344,45057100
2024-05-09,180.91355902499257,182.99462597964828,180.46762042647373,182.9054412841797,48983000
2024-05-10,183.48091883182525,183.66946303777598,180.73218899862087,181.64512634277344,50759500
2024-05-13,184.01680743143146,185.6640710757596,183.2030934113359,184.85035705566406,72044800
2024-05-14,186.0709344816443,186.8548800445926,184.8602962551219,185.99154663085938,52393600
2024-05-15,186.46787049037354,189.18683240943687,185.9320062923224,188.26397705078125,70400000
2024-05-16,189.00821119957226,189.6333810173086,188.2044300863017,188.38304138183594,52845200
2024-05-17,188.0555735439889,189.34559954047234,187.72810435814964,188.41281127929688,41282900
2024-05-20,187.87695420764547,190.44707314635468,187.5594028379898,189.57382202148438,44361300
2024-05-21,189.62342455766938,191.25083732912466,189.4547310855792,190.87376403808594,42309400
2024-05-22,190.79438668312676,191.34016861791716,188.80973611420333,189.4348907470703,34648500
2024-05-23,189.5142796080912,189.5341303535584,185.1976736824305,185.4457550048828,51005900
2024-05-24,187.37085638453854,189.11734333076396,186.59682877814635,188.52194213867188,36327000
2024-05-28,190.04022981736387,191.51880009814326,187.64873713728954,188.5319061279297,52280100
2024-05-29,188.15480064928906,190.7745388343773,188.05556206266323,188.82957458496094,53068000
2024-05-30,189.29596821795033,190.70506832278696,189.16697622567534,189.8218994140625,49889100
2024-05-31,189.9707702687458,191.09210277636024,188.45251367186646,190.77455139160156,75158300
2024-06-03,191.41954585254337,193.49351725389894,191.04247253185534,192.54087829589844,50080500
2024-06-04,193.14618134943933,193.82097037667646,191.54853713018946,192.85841369628906,47471400
2024-06-05,193.90036613096368,195.38885414673365,193.3744349100596,194.36676025390625,54156800
2024-06-06,194.1881317208236,194.99191275531385,192.67979309240934,192.98741149902344,41181800
2024-06-07,193.15613762673084,195.4285713258788,192.65005711175448,195.3789520263672,53103900
2024-06-10,195.3888517006261,195.7857909182053,190.6753063763642,191.6378631591797,97010200
2024-06-11,192.16378906024917,205.57011360777915,192.14395345618084,205.5601806640625,172373300
2024-06-12,205.77850209290926,218.51003809526938,205.3121079690946,211.4347686767578,198134300
2024-06-13,213.09194207290335,215.08651049080893,209.97604121171418,212.5957794189453,97862700
2024-06-14,212.20877015870124,213.51863167298376,209.67833763090172,210.8592071533203,70122700
2024-06-17,211.7324642876032,217.26964179829142,211.08745883873982,215.00714111328125,93728300
2024-06-18,215.92007781385274,216.95210469802018,211.36530791117931,212.64540100097656,79943300
2024-06-20,212.28816853161533,212.59580212894483,207.2471687535905,208.07078552246094,86172500
2024-06-21,208.77533580800622,210.26382387597764,205.5205097773767,205.89759826660156,241805100
2024-06-24,206.12582769938734,211.06760381745957,205.00449518251241,206.5426025390625,80727000
2024-06-25,207.54484206411715,209.75773850908567,207.0089930344414,207.46546936035156,55549700
2024-06-26,209.87681864015101,213.2110325348534,209.0234182045521,211.61338806152344,66213200
2024-06-27,213.04233172557286,214.0842763709762,210.7202940415425,212.4568634033203,49772700
2024-06-28,214.1140398112984,214.41174043740799,208.68601906723538,209.00355529785156,82542700
2024-07-01,210.46227761796723,215.84067914098924,210.29358412725625,215.08651733398438,60402900
2024-07-02,214.4911227279333,218.6886699462021,213.44919320249295,218.5795135498047,58046200
2024-07-03,218.31157833867707,219.8496856689453,217.34902153194005,219.8496856689453,37369800
2024-07-05,219.9489270685169,224.71209219476,219.9489270685169,224.60293579101562,60412400
2024-07-08,225.34717053841655,226.10134753003678,221.53664465186893,226.0715789794922,59085900
2024-07-09,226.180713251394,227.63943274976205,224.63268810415036,226.92495727539062,48076100
2024-07-10,227.54023558569978,231.29122468865555,227.49061628336418,231.19198608398438,62627700
2024-07-11,229.61416127735984,230.60648662367137,224.03729767642758,225.823486328125,64710600
2024-07-12,227.16311346469493,230.8545649156238,226.92494993371525,228.7706756591797,53046500
2024-07-15,234.66509753137677,235.409341553401,231.30111515749465,232.60105895996094,62631300
2024-07-16,233.19646408342908,234.4567215545301,230.54695713829173,233.01785278320312,43234300
2024-07-17,227.68904591405493,229.6836295353235,224.9006141352506,227.12342834472656,57345900
2024-07-18,228.51267855827928,228.67145424701283,220.56415801938329,222.45948791503906,66034600
2024-07-19,223.09459660515446,225.0593965950336,221.56640705838353,222.5885009765625,49151500
2024-07-22,225.26779139889447,226.03188622300922,221.3778775132773,222.2412109375,48201800
2024-07-23,222.64803919770813,225.19832267550643,220.97100689389265,223.2831268310547,39960300
2024-07-24,222.2808652028311,223.07472846403482,215.4635952984219,216.86276245117188,61777600
2024-07-25,217.2497669876539,219.1550448561193,212.9728474396388,215.82083129882812,51391200
2024-07-26,217.02155779536062,217.80550332568987,214.35220009781358,216.28724670410156,41601300
2024-07-29,215.29494907167114,217.61698712847516,214.09422854356947,216.56512451171875,36311800
2024-07-30,217.50779485320817,218.63904514115285,214.46134877521007,217.12078857421875,41643800
2024-07-31,219.7405227481965,222.10226187087767,218.93674165630796,220.3756103515625,50036300
2024-08-01,222.64804374939,222.7572001483694,215.35446119036925,216.68417358398438,62501000
2024-08-02,217.46808032420208,223.86859053089324,216.03914463167754,218.17263793945312,105568600
2024-08-05,197.56204548052773,211.8614570593827,194.49576385779395,207.66392517089844,119548600
2024-08-06,203.72439154098564,208.3783997216886,199.52685967053256,205.6395721435547,69660500
2024-08-07,205.31211338628992,212.00039184379946,204.80603289763474,208.209716796875,63516400
2024-08-08,211.4744658055274,212.55609685346144,207.22731432081122,211.6729278564453,47161100
2024-08-09,210.47223285968454,215.11630867247783,210.34322570654538,214.58045959472656,42201600
2024-08-12,214.65991863613397,218.07745621052726,214.19298467780987,216.11038208007812,38028100
2024-08-13,217.58072790378117,220.44193777769505,217.58072790378117,219.82598876953125,44155300
2024-08-14,219.13055181670978,221.5744891931242,218.2662191901357,220.27304077148438,41960600
2024-08-15,223.13425172393934,223.87935717471936,221.30624816369337,223.2534637451172,46414000
2024-08-16,222.45867901826594,225.34969177239586,222.19043681447837,224.5747833251953,44340200
2024-08-19,224.24692851790377,224.51517071380414,221.5844105997713,224.4158172607422,40687800
2024-08-20,224.2966078109087,225.68746521443902,223.97868888483964,225.03176879882812,30299000
2024-08-21,225.04172779494317,226.4921913011218,223.58131984717622,224.92250061035156,34765500
2024-08-22,226.30341677619586,226.84983046212884,222.43880384726458,223.064697265625,43695300
2024-08-23,224.18732719786422,226.7306179936649,222.8660050723941,225.359619140625,38677300
2024-08-26,225.28016094798537,225.79677167752968,222.42889539152742,225.69741821289062,30602200
2024-08-27,224.52511915345738,227.35652605602343,223.4223624308928,226.5418701171875,35934600
2024-08-28,226.43259292076607,228.35993491185639,224.20720569696516,225.01193237304688,38052200
2024-08-29,228.59837969678284,231.3999685703833,227.38634017099784,228.29039001464844,51906300
2024-08-30,228.68777538921813,228.89639643358683,225.99545426270925,227.5055389404297,52990800
2024-09-03,227.05848641015993,227.50554667965343,219.72664341730942,221.3162078857422,50190600
2024-09-04,220.2134333758585,220.33264539565292,216.06070449558098,219.40872192382812,43840200
2024-09-05,220.1836359939166,224.00850159902006,220.07435325324454,220.92874145507812,36615400
2024-09-06,222.4884846157397,223.7700744804958,218.33577084564575,219.37892150878906,48423000
2024-09-09,219.37892899374344,219.82598924771256,215.2957503769675,219.4683380126953,67180000
2024-09-10,217.49131703149231,220.03460793809228,215.31560663834654,218.67355346679688,51591000
2024-09-11,220.01475867053273,221.63411098197892,216.4680492147489,221.20692443847656,44587100
2024-09-12,221.04796566036197,222.09111639532034,218.38546260882887,221.3162078857422,37455600
2024-09-13,222.12091208096655,222.57790161811045,220.46181236980377,221.04795837402344,36766600
2024-09-16,215.126845002842,215.80241517960704,212.52394807405793,214.90829467773438,59357400
2024-09-17,214.3419921866889,215.48448109873988,213.10014982176025,215.3751983642578,45519300
2024-09-18,216.13027852526886,221.25660816461058,216.12033408306178,219.24978637695312,59894900
2024-09-19,223.52171975466862,228.32020097310811,223.16406850984052,227.3763885498047,66781300
2024-09-20,228.46920754640476,231.56884144729943,226.1345376792504,226.71075439453125,318679900
2024-09-23,225.85638298730962,227.95261380296742,224.33636892980346,224.9920654296875,54146000
2024-09-24,227.15781488965328,227.85325878901892,224.25687274556688,225.88616943359375,43556100
2024-09-25,223.46208007568333,225.80667911779153,222.5580303354434,224.89268493652344,42308700
2024-09-26,225.81662129607273,227.00878694842402,223.93895622483703,226.03518676757812,36636700
2024-09-27,226.96904659349977,228.0221264682928,225.81661326820586,226.30340576171875,34026000
2024-09-30,228.5387415800987,231.47943115234375,228.1512873446241,231.47943115234375,54541900
2024-10-01,228.02214574584622,228.15128705136544,222.2798675150603,224.73374938964844,63285000
2024-10-02,224.41582711263038,225.8861642954019,221.56456176324298,225.30001831054688,32880600
2024-10-03,223.67072564154154,225.3298253274289,221.8626109260752,224.197265625,34044200
2024-10-04,226.41269745663615,226.51205091107013,222.66731173997377,225.31988525390625,37245100
2024-10-07,223.0349151567562,224.2171516536621,219.8856043654075,220.24325561523438,39505400
2024-10-08,222.83620769655573,224.5052366387564,221.79305702807565,224.29661560058594,31855700
2024-10-09,223.7601370790405,228.25064364916537,223.36275355639287,228.04200744628906,33591100
2024-10-10,226.2934858996686,228.00226223679437,225.68746620848788,227.54525756835938,28183500
2024-10-11,227.80359724609562,227.91287999534921,225.8563814846346,226.0650177001953,31759200
2024-10-14,227.207519188233,230.21774443953993,227.1081808757056,229.79055786132812,39882100
2024-10-15,232.08544385770335,235.9401275315396,230.853530735341,232.32388305664062,64751400
2024-10-16,230.0885617348273,230.60515724916505,228.34003796565733,230.2673797607422,34082200
2024-10-17,231.9066247344228,232.3238971476739,229.0156269629083,230.63497924804688,32993800
2024-10-18,234.6386615701971,234.6386615701971,232.4828249974097,233.46636962890625,46431500
2024-10-21,232.91994058587363,235.30428691612863,232.91994058587363,234.9366912841797,36254500
2024-10-22,232.36364046895116,234.67843677993508,231.0820656392084,234.32078552246094,38846600
2024-10-23,232.552368896012,233.6054487889833,226.2736066643371,229.2540283203125,52287000
2024-10-24,228.47914643577636,229.3136761173618,226.91940013747097,229.0653076171875,31109500
2024-10-25,228.24072625952675,231.69801159617745,228.07183749564092,229.8998260498047,38802300
2024-10-28,231.79736647290133,233.1981533252385,231.03238723011694,231.8768310546875,36087100
2024-10-29,231.5787930163908,232.80076177889833,230.80388451731673,232.1450653076172,35417200
2024-10-30,231.0919876952183,231.9463759413976,228.05195968136482,228.59837341308594,47070900
2024-10-31,227.84330777090054,228.330115454563,223.89921505082026,224.43569946289062,64370100
2024-11-01,219.5279346472888,223.87935529424118,218.83250593091054,221.4552764892578,65276700
2024-11-04,219.5478246614517,221.33606573362852,218.27617915451208,220.5611572265625,44944500
2024-11-05,220.35254937857943,222.4885125423318,219.69685286124863,221.9917755126953,28111300
2024-11-06,221.15722727351368,224.59465366535846,219.7464961432124,221.26651000976562,54561100
2024-11-07,223.16406118155706,226.39285156162418,223.10445516924474,225.99545288085938,42137700
2024-11-08,225.9357792784742,227.4176895436531,225.17991383614745,225.7269287109375,38328800
2024-11-11,223.77757009002366,224.47376393957063,220.29658566640109,223.01174926757812,42005600
2024-11-12,223.33001798502116,224.36436096493557,222.14648085284745,223.01174926757812,40398300
2024-11-13,222.79292649286415,225.41858250992726,221.5497178640296,223.8968963623047,48566200
2024-11-14,223.7974607959322,227.62653447284012,223.77756520755418,226.98007202148438,44923900
2024-11-15,225.16996034674554,225.68713943052106,223.0515429787679,223.77757263183594,47923700
2024-11-18,224.02620376766677,228.49181480220403,223.94663659117114,226.78115844726562,44633700
2024-11-19,225.74680903538962,228.90953992555222,225.4285554930197,227.0397491455078,36211800
2024-11-20,226.82093350733243,228.68076882556113,224.66272507245372,227.75582885742188,35169600
2024-11-21,227.63650237265796,228.90954693288327,224.48372676835862,227.27845764160156,42108300
2024-11-22,226.82094518602503,229.46649702017746,226.82094518602503,228.62110900878906,38168300
2024-11-25,230.2024695182051,231.982737654973,228.4918131754458,231.60479736328125,90152800
2024-11-26,232.0623317186483,234.2901673751303,232.0623317186483,233.78292846679688,45986200
2024-11-27,233.19611792325418,234.40949083683986,232.53970008294309,233.6536102294922,33498400
2024-11-29,233.53426018813377,236.51796100091357,232.69882760276832,236.0405731201172,28481400
2024-12-02,235.98088183183904,239.48174623326935,235.8714788708015,238.28826904296875,48137100
2024-12-03,238.50711361537608,241.441083276618,237.60205398884364,241.33168029785156,38861000
2024-12-04,241.55048900644988,242.78375758332757,239.9392952788925,241.68972778320312,44383900
2024-12-05,242.66439419479377,243.21139387343032,240.81449907142343,241.71954345703125,40033900
2024-12-06,241.59025685240857,243.30091318780651,240.76476447856876,241.5206298828125,36870600
2024-12-09,240.51612576959502,245.89673657618508,240.43655859300793,245.40939331054688,44649200
2024-12-10,245.54865007065558,246.861485816723,244.0070681600661,246.4238739013672,36914800
2024-12-11,246.61284788068906,249.43741460876686,244.92207178593077,245.1508331298828,45205800
2024-12-12,245.54862958315107,247.38858448031883,244.3451969163318,246.61282348632812,32777500
2024-12-13,246.47359279661413,247.9355922748061,244.90217516923994,246.7819061279297,33155300
2024-12-16,246.6426692963963,250.01425073054844,246.3045049916291,249.67608642578125,51694800
2024-12-17,248.72130738305802,252.45093348613432,248.42293425963442,252.1028289794922,51356400
2024-12-18,250.79000225751088,252.89847930582897,246.39401822090946,246.70233154296875,56774100
2024-12-19,246.15532490458142,250.6308762664829,245.7475488049507,248.43287658691406,60882300
2024-12-20,246.69239156062656,253.6145845456153,244.35516822034685,253.10736083984375,147495300
2024-12-23,253.38583418491564,254.26104280923545,252.07299848460428,253.88311767578125,40858800
2024-12-24,254.10192745486222,256.80713572411884,253.90300191480816,256.7972106933594,23234700
2024-12-26,256.7872242633273,258.6868506395932,256.2302692406472,257.6127014160156,27237100
2024-12-27,256.4291751646687,257.29447387899233,251.68510189149424,254.20135498046875,42355300
2024-12-30,250.85962400320443,252.1227283114492,249.38766912858338,250.8297882080078,35557500
2024-12-31,251.0684930674946,251.90392569582917,248.07483671879714,249.05946350097656,39480700
2025-01-02,247.57754859678104,247.74663833648884,240.50619200781614,242.52516174316406,55740700
2025-01-03,242.037841796875,242.8533788995599,240.57582699573507,242.037841796875,40244100
2025-01-06,242.98266113735735,245.98625772407811,241.87869116125097,243.66891479492188,45045600
2025-01-07,241.6598944370817,244.21593900697974,240.03876048613398,240.8940887451172,40856000
2025-01-08,240.60566285257053,242.38594639970384,238.7458272949175,241.3814239501953,37628900
2025-01-10,238.70603757812466,238.85523174451487,231.73412786407496,235.56321716308594,61710900
2025-01-13,232.26124214226888,233.39504797306242,228.4719441071402,233.1265106201172,49630700
2025-01-14,233.47458784982285,234.83713969366363,231.2069764534674,232.0125732421875,39435300
2025-01-15,233.36518970349533,237.66172623332486,233.15632396556444,236.57763671875,39832000
2025-01-16,236.06047699847062,236.7168796666606,226.79110553013876,227.0198516845703,71759100
2025-01-17,230.85887189963304,231.02794645733286,227.23864886634655,228.73049926757812,68488300
2025-01-21,222.78298573737737,223.20070201452856,218.18809151282764,221.4303741455078,98070400
2025-01-22,218.59587812819439,222.9023551356524,218.59587812819439,222.6139373779297,64126500
2025-01-23,223.51898889751178,225.7965406078772,221.09224303438072,222.44485473632812,60234800
2025-01-24,223.55875977197638,224.4041477572621,220.2070739772995,221.5696258544922,54697900
2025-01-27,222.80290778981754,230.888727332658,222.76311661057002,228.61117553710938,94863400
2025-01-28,229.59580038333414,238.88505261672515,229.5560092044273,236.9655303955078,75707600
2025-01-29,232.84801856891494,238.55683854812662,232.73861559310797,238.05955505371094,45486100
2025-01-30,237.37329797187644,239.48177510143526,235.9212386876704,236.29916381835938,55658300
2025-01-31,245.8470107317681,245.8470107317681,232.1717149504871,234.71780395507812,100959800
2025-02-03,228.74047863837345,230.5704783469237,224.47377754488917,226.77122497558594,73063300
2025-02-04,226.0153521080233,231.86341095944582,225.4186058340825,231.5352020263672,45067300
2025-02-05,227.28840417126338,231.40591110501148,227.02982220448578,231.20700073242188,39620300
2025-02-06,230.03338922164468,232.5297620441898,229.17806101517482,231.95291137695312,29925300
2025-02-07,231.33629458433444,232.72868233994458,226.02529517161955,226.39329528808594,39707200
2025-02-10,228.57377553913867,229.58933825388894,226.21404995469493,226.66209411621094,33115600
2025-02-11,227.2097321635687,234.20922454356437,227.1400438259152,231.6105499267578,53718400
2025-02-12,230.19669384296432,235.9317077791751,229.67894615315132,235.8420867919922,45243300
2025-02-13,235.88194100703416,241.28837041996871,234.54775953627293,240.4818878173828,53614100
2025-02-14,240.203075232316,244.48441805735465,239.9442089936196,243.53854370117188,40896200
2025-02-18,243.0905000064508,244.11602908498713,240.7905267294893,243.40911865234375,48822500
2025-02-19,243.5982928571997,244.94242536854557,242.10480216065562,243.807373046875,32204200
2025-02-20,243.87707690453925,245.70908851524857,243.2298884862767,244.76321411132812,32316900
2025-02-21,244.88267886995578,247.6107939080121,244.155851012499,244.4844207763672,53197400
2025-02-24,243.86711335623195,247.7800669312537,243.3593319822528,246.0277099609375,51326400
2025-02-25,246.92381259977986,248.91513366913293,243.84722519384715,245.9679718017578,48013300
2025-02-26,243.26971340939616,243.91688660847365,238.09228223905913,239.3169403076172,44433600
2025-02-27,238.3710773588995,241.4078448384303,236.0312691715791,236.27023315429688,41153600
2025-02-28,235.92174819400608,241.03944246427386,229.2010399398617,240.79052734375,56833400
2025-03-03,240.74073286620586,242.97101773746803,235.0853888180174,236.99705505371094,47184000
2025-03-04,236.6784633674393,239.02822274747484,233.6615980851158,234.9061737060547,53798100
2025-03-05,234.3983766092207,235.5234777567522,228.23523611666363,234.7169952392578,47227600
2025-03-06,233.42263965762712,236.82779659290307,232.14819548977783,234.30877685546875,45170400
2025-03-07,234.08974000390756,240.32256924437755,233.74125275300776,238.03256225585938,46273600
2025-03-10,234.5178647329352,235.13518456664028,223.24699590534985,226.4928436279297,72071200
2025-03-11,222.83878108425105,224.85997074742775,216.5063794973434,219.8816680908203,76137400
2025-03-12,219.18469713036333,220.78771110845915,213.9773970817033,216.0384063720703,62547500
2025-03-13,215.01289169752292,215.89902897504837,207.51556900756947,208.7700958251953,61368300
2025-03-14,210.33328309966757,213.0215634427817,208.67053186821337,212.56356811523438,60107600
2025-03-17,212.3843419118567,214.28605714072168,209.0588394397278,213.07135009765625,48073400
2025-03-18,213.23065092190424,214.21634506867483,210.57223927739028,211.76702880859375,42432400
2025-03-19,213.29037609854922,217.81066771448715,212.82241448637808,214.3059539794922,54385400
2025-03-20,213.0614056873257,216.54621759798974,211.29908226715483,213.17092895507812,48862900
2025-03-21,210.64192650603025,217.89033350890864,210.36314278996363,217.32281494140625,94127800
2025-03-24,220.04097309502072,220.5188858867363,217.63147647971348,219.7721405029297,44299500
2025-03-25,219.81198848707382,223.1275400112128,219.12498026235477,222.779052734375,34493600
2025-03-26,222.54005264880033,224.04350959032922,219.51325168877747,220.5686492919922,34466100
2025-03-27,220.42925455550719,224.0136380596445,219.60285460337076,222.8785858154297,37094800
2025-03-28,220.7080664246457,222.8387793372666,216.73537546649092,216.9544219970703,39818600
2025-03-31,216.0682695484103,224.6409066608951,215.29165561007284,221.1660614013672,65299300
2025-04-01,218.85612876373423,222.70932997882656,217.95007407622174,222.22146606445312,36412700
2025-04-02,220.3595869543347,224.21278818927524,220.06088576879955,222.91842651367188,35905900
2025-04-03,204.64805110026137,206.58960121618028,200.37667426890133,202.30825805664062,103419000
2025-04-04,193.0486144227304,199.01262630823254,186.52703508606032,187.56253051757812,125910900
2025-04-07,176.43103817745248,193.30748067285785,173.86223225537526,180.6725616455078,160466300
2025-04-08,185.88981432593783,189.5140179775097,168.47572171547168,171.67178344726562,120859500
2025-04-09,171.20381523449285,199.7394480269994,171.14407803694525,197.98709106445312,184395900
2025-04-10,188.24955627509658,193.93476977334223,182.20588916182834,189.59368896484375,121880000
2025-04-11,185.2924188893916,198.67408279715283,185.2525839628914,197.2901153564453,87435900
2025-04-14,210.52246440005902,212.01595519155484,200.28707539108044,201.64117431640625,101352900
2025-04-15,200.98403365195668,202.62686743682656,198.93297540670014,201.2628173828125,51343900
2025-04-16,197.49920369317184,199.8290454554037,191.53519224238798,193.4269561767578,59732400
2025-04-17,196.34424488667963,197.9671763411939,193.5763099497932,196.1251983642578,52164700
2025-04-21,192.43128533414372,192.9589841185958,188.98629374468007,192.32176208496094,46742500
2025-04-22,195.26894368988752,200.715208155226,195.1196006832811,198.8732452392578,52976400
2025-04-23,205.10607692070187,207.0973980558543,201.91996614297287,203.712158203125,52929200
2025-04-24,204.00088023313933,207.92378505310097,202.0593452871763,207.4657745361328,47311000
2025-04-25,205.47445049920006,208.8397878176709,205.30519003897632,208.371826171875,38222300
2025-04-28,209.08871177088434,210.5822025692478,206.55974070372147,209.2281036376953,38743100
2025-04-29,207.78437328663372,211.3189707788267,207.4657546631633,210.29344177246094,36827600
2025-04-30,208.39173986928208,212.65316547487808,205.7731479657814,211.57785034179688,52286500
2025-05-01,208.1726964341785,213.62891164873253,207.99346964638974,212.39430236816406,57365700
2025-05-02,205.19567188008233,206.0917754590827,201.2827333487594,204.45889282226562,101010600
2025-05-05,202.21865389928206,203.21431440062256,197.34987465543003,198.02691650390625,69018500
2025-05-06,197.3498735756035,199.77927242381972,196.16503515467957,197.6485595703125,51216500
2025-05-07,198.30570335142838,198.574535944944,192.41139491378883,195.39837646484375,68536700
2025-05-08,196.86199326420865,199.18188402861682,193.83517686729027,196.63299560546875,50478900
2025-05-09,198.1364339272832,199.6697443694255,196.6827629534363,197.66847229003906,36453900
2025-05-12,210.32995926202443,210.6290521628615,206.1227607044075,210.15049743652344,63775800
2025-05-13,209.79158118866218,212.75257189298435,208.36592688565332,212.28399658203125,51909300
2025-05-14,211.78550901932945,213.29093762104833,209.94113079478424,211.68582153320312,49325800
2025-05-15,210.31001909194578,212.31393091132972,208.90429308394448,210.80850219726562,45029500
2025-05-16,211.71573318604425,211.92510277199543,209.1335944967917,210.6190643310547,54737900
2025-05-19,207.27923550566183,208.84446444770495,203.64029993754312,208.14659118652344,46140500
2025-05-20,207.03996203611737,207.83753801206538,204.40797196423648,206.232421875,42496600
2025-05-21,204.5475404614086,206.41186226922272,200.10108001028593,201.4768829345703,59211800
2025-05-22,200.1010626250374,202.13486667390606,199.09411717835945,200.74908447265625,46742400
2025-05-23,193.082445017036,197.1002176461426,192.8730906309023,194.67759704589844,78432900
2025-05-27,197.6983910952664,200.1309909415137,196.83102019804124,199.60260009765625,56288500
2025-05-28,199.98143310081724,202.11494001836002,199.2935240345892,199.81195068359375,45339700
2025-05-29,202.9623758748587,203.19167383577107,197.90775006205254,199.3433837890625,51396800
2025-05-30,198.7651407343476,201.3472946799051,196.18300200128658,200.24066162109375,70819900
2025-06-02,199.67238359256916,201.51677709467234,199.51286535414474,201.08807373046875,35423300
2025-06-03,200.73913195165156,203.1517881077627,200.35031577799097,202.65330505371094,46381600
2025-06-04,202.29440469878628,205.6143037964219,201.48686455307688,202.20468139648438,43604000
2025-06-05,202.88261988754903,204.12882762641604,199.54277706238673,200.02133178710938,55126100
2025-06-06,202.3841235560851,205.07592905349443,201.4370087789868,203.30133056640625,46607700
2025-06-09,203.76991971327615,205.37503589356555,199.4131823149893,200.83883666992188,72862600
2025-06-10,199.9914028593682,203.73002568042446,199.96149509379936,202.05511474609375,54672600
2025-06-11,202.88260699920767,203.8795731269679,197.80805305990708,198.1769256591797,60989900
2025-06-12,198.47602627663701,199.07419684911244,196.7612432530472,198.5956573486328,43904600
2025-06-13,199.12405177447246,199.76210952406473,195.1062792678608,195.85400390625,51447300
2025-06-16,196.701426450214,198.08720880439395,195.96366601516638,197.81802368164062,43020700
2025-06-17,196.6017124403596,197.78810453675544,194.61775963167673,195.04644775390625,38856200
2025-06-18,195.34553910938874,196.97059871241268,194.4781834746436,195.9835968017578,45394700
2025-06-20,197.63856158511533,201.08805571006383,196.26274352386682,200.3901824951172,96813500
2025-06-23,201.01829760639046,201.68626312768808,198.35639970659372,200.88868713378906,55814300
2025-06-24,201.97536755465325,202.8227948624406,199.59261907789957,199.69232177734375,54064000
2025-06-25,200.83883469818846,203.05210084338043,200.01135094007643,200.94850158691406,39525700
2025-06-26,200.81887060840756,202.0252062612044,198.85486142223453,200.3901824951172,50799100
2025-06-27,201.2774955925489,202.60346239871808,199.39323017588663,200.46995544433594,73188600
2025-06-30,201.39712965217615,206.7608124915243,198.6554726965608,204.54754638671875,91912800
2025-07-01,206.04299395149746,209.55231908550664,205.51460310500556,207.18951416015625,78788900
2025-07-02,208.2761972389462,212.69274987948137,207.5085290616707,211.7954864501953,67941800
2025-07-03,211.5063683517463,213.9987837940836,211.16740350258758,212.90213012695312,34955800
2025-07-07,212.03474730839852,215.57398008038285,208.16652910348648,209.3130340576172,50229000
2025-07-08,209.46260228799343,210.78855393169587,207.8175989494771,209.37286376953125,42848900
2025-07-09,208.8943192909964,210.6888614301138,206.59132988433592,210.4994354248047,48749400
2025-07-10,209.87133445003573,212.83232507172787,209.39279496736208,211.7655792236328,44443600
2025-07-11,209.93115706069412,211.48642172848318,209.22330444266433,210.5193634033203,39765800
2025-07-14,209.29309904361602,210.27013683517245,206.91035052542594,207.98707580566406,38840100
2025-07-15,208.5852680860029,211.2471659954246,208.2861751856472,208.47560119628906,42296300
2025-07-16,209.66198981724762,211.7556096589697,208.0070223143888,209.5224151611328,47490500
2025-07-17,209.93116216460888,211.15742622671814,208.95412441878605,209.38282775878906,48068100
2025-07-18,210.23024956462245,211.1474566075158,209.06380098140497,210.539306640625,48974600
2025-07-21,211.45652088357517,215.12534891613055,210.98794558852114,211.83535766601562,51377400
2025-07-22,212.49337032996837,214.29787667610697,211.5861274580158,213.74954223632812,46404100
2025-07-23,214.3477325289176,214.49727137359017,211.76559372759175,213.50030517578125,46989300
2025-07-24,213.25104009789538,215.0356179140754,212.88216751340357,213.11146545410156,46022600
2025-07-25,214.04862920984866,214.58699944946258,212.7525701732737,213.2311248779297,40268800
2025-07-28,213.38067592321022,214.1981955143971,212.41361748607306,213.40061950683594,37858000
2025-07-29,213.53020352524888,214.1582970701604,210.18041185237743,210.62904357910156,51411700
2025-07-30,211.25711581327238,211.74563469104578,207.0898047125579,208.415771484375,45512500
2025-07-31,207.85748415888986,209.20337937318874,206.5315173151756,206.94027709960938,80698400
2025-08-01,210.23025491744008,212.93203997684435,200.88868661623732,201.76602172851562,104434500
2025-08-04,203.8895472057539,207.24933356384108,201.06813110178,202.7330780029297,75109300
2025-08-05,202.78290655256814,204.71702329589334,201.54667827641916,202.3043670654297,44155100
2025-08-06,205.00616501036765,214.72658548105818,204.96627784328447,212.60304260253906,108483100
2025-08-07,218.2159523061407,220.1799768073744,215.92292715514498,219.36245727539062,90224800
2025-08-08,220.16003429974123,230.29917810781973,218.58482597462978,228.65419006347656,113854000
